ID;Treatment;Leaf area m2;Compound;Value
VZ_08_Bil_oaks_split10_A_241015_01;meja_ostruh;0,08253;Unknown_21_Standard;772460,1736
VZ_08_Bil_oaks_split10_A_241015_01;meja_ostruh;0,08253;Unknown_22_Standard;671950,4251
VZ_08_Bil_oaks_split10_A_241015_01;meja_ostruh;0,08253;Total_Standard;129008622,6
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_1_Standard;126307,1566
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Butan-1-ol_Standard;9849801,645
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_2_Standard;293197,6836
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_3_Standard;1352997,145
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_4_Standard;254967,2483
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_5_Standard;4638379,385
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_6_Standard;480539,4415
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;(Z)-3-Hexen-1-ol_acetate_Standard;4538164,508
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_7_Standard;50968,706
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_8_Standard;2469,517323
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;2-Decen-1-ol_Standard;3983112,033
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_9_Standard;7063925,798
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Acetic_acid_Standard;2457196,559
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_10_Standard;9797189,093
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_11_Standard;682691,3213
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_12_Standard;9341362,828
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_13_Standard;840297,9196
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_14_Standard;157706,1201
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_15_Standard;493424,711
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_17_Standard;459809,7165
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_16_Standard;605187,2709
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_18_Standard;119359,3566
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_19_Standard;74720,4706
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Methyl_salicilate_Standard;4239701,309
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_20_Standard;369437,7091
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_21_Standard;112146,2517
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Unknown_22_Standard;168613,8569
VZ_09_Bil_oaks_split10_A_241015_01;meja_pid;0,144942;Total_Standard;62553674,76
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_1_Standard;25829,46506
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Butan-1-ol_Standard;6360703,731
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_2_Standard;106372,8545
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_3_Standard;376270,8635
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_4_Standard;84012,95164
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_5_Standard;2332716,012
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_6_Standard;263347,9527
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;(Z)-3-Hexen-1-ol_acetate_Standard;3217329,297
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_7_Standard;7806,18332
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_8_Standard;4858,446615
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;2-Decen-1-ol_Standard;3166355,406
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_9_Standard;4139726,344
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Acetic_acid_Standard;2024483,153
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_10_Standard;9155018,667
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_11_Standard;17829,48081
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_12_Standard;1917630,262
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_13_Standard;392623,3699
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_14_Standard;254902,795
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_15_Standard;409450,4965
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_17_Standard;1162721,339
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_16_Standard;210487,9595
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_18_Standard;82171,20578
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_19_Standard;6724,706561
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Methyl_salicilate_Standard;2178665,63
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_20_Standard;289873,3403
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_21_Standard;25348,37222
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Unknown_22_Standard;1197701,174
VZ_10_Bil_oaks_split10_A_241015_01;meja_pid;0,177873;Total_Standard;39410961,46
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_1_Standard;60595,86898
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Butan-1-ol_Standard;5735201,877
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_2_Standard;396725,1042
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_3_Standard;1059892,429
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_4_Standard;200398,7468
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_5_Standard;5630827,51
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_6_Standard;508396,5181
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;(Z)-3-Hexen-1-ol_acetate_Standard;8354677,812
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_7_Standard;68049,08215
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_8_Standard;6615,219708
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;2-Decen-1-ol_Standard;8660120,533
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_9_Standard;6891707,209
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Acetic_acid_Standard;5620712,567
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_10_Standard;10178740,16
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_11_Standard;187341,4118
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_12_Standard;255778,3036
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_13_Standard;1225044,635
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_14_Standard;325995,8906
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_15_Standard;744290,2932
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_17_Standard;765620,7249
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_16_Standard;3405719,34
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_18_Standard;20788,35473
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_19_Standard;75326,21806
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Methyl_salicilate_Standard;1273907,74
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_20_Standard;937619,7191
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_21_Standard;557739,1225
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Unknown_22_Standard;543982,0438
VZ_11_Bil_oaks_split10_A_241015_02;meja_pid;0,079562;Total_Standard;63691814,43
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_1_Standard;212741,2136
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Butan-1-ol_Standard;3471557,904
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_2_Standard;311572,8906
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_3_Standard;895227,2168
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_4_Standard;223239,9352
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_5_Standard;3995941,31
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_6_Standard;299371,3336
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;(Z)-3-Hexen-1-ol_acetate_Standard;3116708,23
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_7_Standard;33975,70365
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_8_Standard;615,3164573
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;2-Decen-1-ol_Standard;5208332,495
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_9_Standard;6992114,537
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Acetic_acid_Standard;3113597,604
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_10_Standard;8917486,994
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_11_Standard;72333,30189
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_12_Standard;4534367,171
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_13_Standard;886506,4468
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_14_Standard;333301,2005
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_15_Standard;532516,2355
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_17_Standard;836002,6513
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_16_Standard;3159966,339
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_18_Standard;75382,46567
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_19_Standard;53411,27786
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Methyl_salicilate_Standard;128699,3509
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_20_Standard;607090,7949
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_21_Standard;113781,0064
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Unknown_22_Standard;409999,303
VZ_12_Bil_oaks_split10_A_241015_02;meja_pid;0,162518;Total_Standard;48535840,23
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_1_Standard;906,4375193
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Butan-1-ol_Standard;443929,037
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_2_Standard;440343,9211
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_3_Standard;1178483,697
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_4_Standard;432360,2726
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_5_Standard;6335342,398
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_6_Standard;668458,4202
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;(Z)-3-Hexen-1-ol_acetate_Standard;3807533,182
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_7_Standard;52668,98175
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_8_Standard;7120,704429
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;2-Decen-1-ol_Standard;12069081,41
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_9_Standard;5836279,869
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Acetic_acid_Standard;5067461,693
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_10_Standard;12563999,34
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_11_Standard;7161,689201
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_12_Standard;9680981,435
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_13_Standard;1934802,782
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_14_Standard;371497,036
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_15_Standard;710354,6482
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_17_Standard;1713721,979
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_16_Standard;5797198,211
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_18_Standard;69770,65757
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_19_Standard;203616,9386
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Methyl_salicilate_Standard;914801,3865
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_20_Standard;727240,246
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_21_Standard;322933,1949
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Unknown_22_Standard;749578,4484
VZ_13_Bil_oaks_split10_A_241015_02;meja_pid;0,110322;Total_Standard;72107628,02
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_1_Standard;42978,35982
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Butan-1-ol_Standard;2812253,155
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_2_Standard;289851,2647
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_3_Standard;1336070,958
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_4_Standard;177329,8354
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_5_Standard;3658550,949
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_6_Standard;390138,4109
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;(Z)-3-Hexen-1-ol_acetate_Standard;1543279,628
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_7_Standard;8391,492949
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_8_Standard;10012,31163
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;2-Decen-1-ol_Standard;4665148,382
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_9_Standard;6241859,477
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Acetic_acid_Standard;3200759,964
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_10_Standard;6628904,767
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_11_Standard;12662,10813
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_12_Standard;7320613,074
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_13_Standard;768506,2452
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_14_Standard;208187,9361
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_15_Standard;483200,5665
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_17_Standard;892720,8222
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_16_Standard;1942109,321
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_18_Standard;30687,21279
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_19_Standard;43555,69247
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Methyl_salicilate_Standard;172366,7626
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_20_Standard;262280,8584
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_21_Standard;315067,8214
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Unknown_22_Standard;224728,7119
VZ_14_Bil_oaks_split10_A_241015_02;meja_pid;0,168033;Total_Standard;43682216,09
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_1_Standard;71352,21175
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Butan-1-ol_Standard;5089615,897
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_2_Standard;267732,7389
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_3_Standard;1202892,326
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_4_Standard;166289,0931
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_5_Standard;4880875,111
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_6_Standard;484178,71
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;(Z)-3-Hexen-1-ol_acetate_Standard;2904522,118
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_7_Standard;59149,88658
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_8_Standard;4463,579771
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;2-Decen-1-ol_Standard;5947507,594
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_9_Standard;7467623,721
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Acetic_acid_Standard;5460787,749
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_10_Standard;10347433,45
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_11_Standard;1292514,613
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_12_Standard;11048986,34
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_13_Standard;1126586,614
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_14_Standard;404700,5652
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_15_Standard;680837,8256
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_17_Standard;877960,0717
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_16_Standard;2556468,517
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_18_Standard;48211,09191
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_19_Standard;81029,50855
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Methyl_salicilate_Standard;1595047,452
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_20_Standard;671455,79
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_21_Standard;335778,37
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Unknown_22_Standard;545883,919
VZ_15_Bil_oaks_split10_A_241015_02;meja_pid;0,127151;Total_Standard;65619884,86
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_1_Standard;45915,56604
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Butan-1-ol_Standard;605568,1788
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_2_Standard;709139,2323
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_3_Standard;3174257,627
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_4_Standard;378365,9776
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_5_Standard;9088797,59
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_6_Standard;1108723,089
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;(Z)-3-Hexen-1-ol_acetate_Standard;5507428,997
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_7_Standard;63310,28239
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_8_Standard;1548,538953
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;2-Decen-1-ol_Standard;12015731
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_9_Standard;24278646,94
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Acetic_acid_Standard;11098448,14
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_10_Standard;36604580,93
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_11_Standard;303362,8369
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_12_Standard;18387172,24
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_13_Standard;2873062,398
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_14_Standard;1347085,983
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_15_Standard;2735711,153
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_17_Standard;3958080,114
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_16_Standard;10226817,33
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_18_Standard;142270,8327
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_19_Standard;169082,0881
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Methyl_salicilate_Standard;30110151,41
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_20_Standard;1714064,331
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_21_Standard;840733,5163
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Unknown_22_Standard;2698693,545
VZ_16_Bil_oaks_split10_A_241015_02;meja_pid;0,064577;Total_Standard;180186749,9
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_1_Standard;40586,32134
