ID;Treatment;Leaf area m2;Compound;Value
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Butan-1-ol_Standard;212425,8003
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_2_Standard;310921,3089
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_3_Standard;832771,1239
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_4_Standard;227629,0206
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_5_Standard;5157928,73
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_6_Standard;337724,7908
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;(Z)-3-Hexen-1-ol_acetate_Standard;3091545,78
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_7_Standard;31545,00251
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_8_Standard;3290,205243
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;2-Decen-1-ol_Standard;5242717,328
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_9_Standard;4874945,063
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Acetic_acid_Standard;3717864,327
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_10_Standard;11546460,38
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_11_Standard;78622,96461
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_12_Standard;5792751,777
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_13_Standard;833365,7235
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_14_Standard;578251,6854
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_15_Standard;791398,9392
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_17_Standard;900001,7005
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_16_Standard;4210691,829
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_18_Standard;305957,0594
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_19_Standard;94577,42853
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Methyl_salicilate_Standard;2515960,563
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_20_Standard;531503,9062
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_21_Standard;366509,3701
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Unknown_22_Standard;323668,5121
VZ_17_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,138142;Total_Standard;52951616,63
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_1_Standard;69709,53634
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Butan-1-ol_Standard;5165311,609
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_2_Standard;494260,5976
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_3_Standard;1574359,275
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_4_Standard;356961,5032
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_5_Standard;5372739,133
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_6_Standard;512391,8691
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;(Z)-3-Hexen-1-ol_acetate_Standard;603304,3128
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_7_Standard;52439,48055
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_8_Standard;4245,0026
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;2-Decen-1-ol_Standard;4882125,215
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_9_Standard;6515183,301
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Acetic_acid_Standard;4043730,361
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_10_Standard;8138951,254
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_11_Standard;37471,89266
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_12_Standard;5967319,8
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_13_Standard;965234,0021
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_14_Standard;325576,5663
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_15_Standard;583869,4837
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_17_Standard;1254454,499
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_16_Standard;2005874,601
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_18_Standard;648856,2519
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_19_Standard;211139,7539
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Methyl_salicilate_Standard;5470855999
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_20_Standard;358159,5357
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_21_Standard;292343,0622
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Unknown_22_Standard;607079,5285
VZ_18_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,122486;Total_Standard;5521899091
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_1_Standard;30768,02208
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Butan-1-ol_Standard;5873427,564
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_2_Standard;270559,2513
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_3_Standard;1008455,761
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_4_Standard;85783,89038
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_5_Standard;3161467,959
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_6_Standard;281285,3568
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;(Z)-3-Hexen-1-ol_acetate_Standard;6368772,12
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_7_Standard;55515,52477
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_8_Standard;5756,074959
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;2-Decen-1-ol_Standard;3875103,653
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_9_Standard;3709828,05
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Acetic_acid_Standard;3188096,082
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_10_Standard;9288451,562
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_11_Standard;60988,64537
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_12_Standard;4086743,425
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_13_Standard;740155,8915
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_14_Standard;285544,7708
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_15_Standard;597448,9728
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_17_Standard;1534931,438
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_16_Standard;1590070,013
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_18_Standard;2152451,708
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_19_Standard;1448417,613
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Methyl_salicilate_Standard;35676063,29
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_20_Standard;460986,7372
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_21_Standard;258238,2397
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Unknown_22_Standard;1212090,165
VZ_19_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,171706;Total_Standard;87307401,78
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_1_Standard;49333,02318
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Butan-1-ol_Standard;8487805,144
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_2_Standard;927984,2908
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_3_Standard;1506002,454
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_4_Standard;457109,8201
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_5_Standard;5635750,453
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_6_Standard;538040,1165
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;(Z)-3-Hexen-1-ol_acetate_Standard;7802820,884
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_7_Standard;67586,16023
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_8_Standard;1102,244169
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;2-Decen-1-ol_Standard;7221464,436
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_9_Standard;6785105,303
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Acetic_acid_Standard;4909799,608
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_10_Standard;17285698,07
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_11_Standard;40250,91964
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_12_Standard;6054372,765
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_13_Standard;1082349,74
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_14_Standard;459433,5568
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_15_Standard;734713,9263
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_17_Standard;1747639,934
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_16_Standard;3670695,295
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_18_Standard;88041,81015
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_19_Standard;149198,4481
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Methyl_salicilate_Standard;19155248,53
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_20_Standard;829376,8189
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_21_Standard;37706,09996
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Unknown_22_Standard;2880009,449
VZ_20_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,090724;Total_Standard;98604639,3
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_1_Standard;28478,61314
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Butan-1-ol_Standard;5252046,575
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_2_Standard;219229,3406
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_3_Standard;3566389
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_4_Standard;1012473,481
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_5_Standard;4508924,203
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_6_Standard;1145827,07
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;(Z)-3-Hexen-1-ol_acetate_Standard;3858686,006
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_7_Standard;73022,99089
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_8_Standard;793,5437282
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;2-Decen-1-ol_Standard;9502012,132
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_9_Standard;9865143,158
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Acetic_acid_Standard;3201979,586
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_10_Standard;15250930,95
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_11_Standard;6521,006929
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_12_Standard;5649995,183
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_13_Standard;692747,84
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_14_Standard;196477,4553
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_15_Standard;1459233,525
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_17_Standard;3009968,867
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_16_Standard;8078166,464
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_18_Standard;65386,69819
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_19_Standard;80594,63769
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Methyl_salicilate_Standard;2299479,35
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_20_Standard;1159024,923
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_21_Standard;325389,7702
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Unknown_22_Standard;1019032,239
VZ_21_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,126017;Total_Standard;81527954,61
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_1_Standard;126948,0453
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Butan-1-ol_Standard;17279088,55
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_2_Standard;474558,0202
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_3_Standard;2141345,993
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_4_Standard;682549,5858
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_5_Standard;3914413,066
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_6_Standard;797740,6729
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;(Z)-3-Hexen-1-ol_acetate_Standard;9808757,041
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_7_Standard;29291,9093
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_8_Standard;7919,98408
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;2-Decen-1-ol_Standard;7554006,352
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_9_Standard;9853535,886
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Acetic_acid_Standard;4394001,37
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_10_Standard;20114571,46
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_11_Standard;10554211,5
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_12_Standard;4369852,117
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_13_Standard;744119,2894
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_14_Standard;502456,7814
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_15_Standard;1338685,02
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_17_Standard;3913620,589
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_16_Standard;10551155,17
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_18_Standard;159562,9912
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_19_Standard;252473,0672
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Methyl_salicilate_Standard;8006405,378
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_20_Standard;1290316,58
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_21_Standard;304944,953
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Unknown_22_Standard;2484128,941
VZ_22_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,11457;Total_Standard;121650660,3
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_1_Standard;261708,1266
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Butan-1-ol_Standard;2126592,791
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_2_Standard;128204,736
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_3_Standard;1293348,109
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_4_Standard;254375,5989
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_5_Standard;3808527,035
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_6_Standard;495967,2112
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;(Z)-3-Hexen-1-ol_acetate_Standard;6647025,925
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_7_Standard;10740,74979
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_8_Standard;5293,609779
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;2-Decen-1-ol_Standard;4464980,375
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_9_Standard;8653790,58
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Acetic_acid_Standard;4463105,432
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_10_Standard;16062177
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_11_Standard;1316033,494
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_12_Standard;5062264,424
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_13_Standard;801255,5591
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_14_Standard;388000,9142
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_15_Standard;753518,3973
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_17_Standard;1647510,508
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_16_Standard;3832831,491
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_18_Standard;546982,0267
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_19_Standard;240058,408
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Methyl_salicilate_Standard;1599767,949
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_20_Standard;691647,979
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_21_Standard;255010,9523
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Unknown_22_Standard;1679791,329
VZ_23_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,117716;Total_Standard;67490510,71
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_1_Standard;60632,16125
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Butan-1-ol_Standard;13492523,68
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_2_Standard;145475,9623
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_3_Standard;1350458,857
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_4_Standard;165678,2673
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_5_Standard;4032589,215
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_6_Standard;337570,5484
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;(Z)-3-Hexen-1-ol_acetate_Standard;4446011,337
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_7_Standard;30415,71561
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_8_Standard;7764,992447
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;2-Decen-1-ol_Standard;7912523,156
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_9_Standard;5188034,041
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Acetic_acid_Standard;4681987,204
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_10_Standard;17535399,3
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_11_Standard;82019,23273
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_12_Standard;4067774,366
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_13_Standard;841155,21
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_14_Standard;541317,2354
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_15_Standard;671277,3198
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_17_Standard;2297307,992
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_16_Standard;2141148,098
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_18_Standard;117336,4926
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_19_Standard;61945,07632
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Methyl_salicilate_Standard;669669271
