ID;Treatment;Leaf area m2;Compound;Value
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_20_Standard;970192,7224
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_21_Standard;473850,9557
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Unknown_22_Standard;1617934,961
VZ_24_Bil_oaks_split10_A_241015_02;kontr_ostruh;0,116619;Total_Standard;742939595,1
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_1_Standard;48812,44786
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Butan-1-ol_Standard;7506240,986
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_2_Standard;332635,7486
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_3_Standard;992364,5026
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_4_Standard;296395,4391
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_5_Standard;3192485,269
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_6_Standard;291222,1664
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;(Z)-3-Hexen-1-ol_acetate_Standard;5435737,148
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_7_Standard;49520,88744
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_8_Standard;4914,230222
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;2-Decen-1-ol_Standard;6002856,348
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_9_Standard;7071795,37
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Acetic_acid_Standard;3782486,609
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_10_Standard;13614187
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_11_Standard;119323,0863
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_12_Standard;5363048,6
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_13_Standard;710277,1451
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_14_Standard;186482,733
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_15_Standard;792190,0446
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_17_Standard;826873,4005
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_16_Standard;2682934,238
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_18_Standard;266608,9089
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_19_Standard;42062,47979
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Methyl_salicilate_Standard;8653187,785
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_20_Standard;904663,6416
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_21_Standard;257148,4929
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Unknown_22_Standard;340242,1509
VZ_25_Bil_oaks_split10_A_241015_02;kontr_pid;0,132206;Total_Standard;69766696,86
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_1_Standard;181792,2474
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Butan-1-ol_Standard;5133346,215
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_2_Standard;558247,4263
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_3_Standard;13382763,78
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_4_Standard;1535850,224
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_5_Standard;7192735,798
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_6_Standard;1439682,859
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;(Z)-3-Hexen-1-ol_acetate_Standard;68984137,23
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_7_Standard;91519,37548
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_8_Standard;1172,484142
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;2-Decen-1-ol_Standard;15245053,37
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_9_Standard;19449593,62
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Acetic_acid_Standard;4406780,886
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_10_Standard;19409321,38
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_11_Standard;85977,70919
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_12_Standard;405636,4071
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_13_Standard;1434203,373
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_14_Standard;224766,1341
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_15_Standard;1700053,122
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_17_Standard;1979656,845
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_16_Standard;11627122,95
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_18_Standard;33522,68662
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_19_Standard;136850,4911
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Methyl_salicilate_Standard;1772900,157
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_20_Standard;1174515,34
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_21_Standard;560193,771
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Unknown_22_Standard;757731,792
VZ_26_Bil_oaks_split10_A_241015_02;kontr_pid;0,085289;Total_Standard;178905127,7
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_1_Standard;109155,9944
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Butan-1-ol_Standard;993556,7702
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_2_Standard;205556,6984
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_3_Standard;702130,478
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_4_Standard;253131,8389
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_5_Standard;2870570,764
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_6_Standard;341847,6651
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;(Z)-3-Hexen-1-ol_acetate_Standard;5698421,059
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_7_Standard;19052,70703
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_8_Standard;687,2993945
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;2-Decen-1-ol_Standard;3980099,257
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_9_Standard;5597615,768
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Acetic_acid_Standard;2954391,906
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_10_Standard;15222622,25
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_11_Standard;8682,982496
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_12_Standard;4678863,044
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_13_Standard;554123,9267
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_14_Standard;220682,6511
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_15_Standard;637214,9314
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_17_Standard;1279824,667
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_16_Standard;2729596,189
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_18_Standard;34632,77651
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_19_Standard;46796,70359
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Methyl_salicilate_Standard;17733339,07
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_20_Standard;641704,735
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_21_Standard;236009,0771
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Unknown_22_Standard;716504,4053
VZ_27_Bil_oaks_split10_A_241015_02;kontr_pid;0,145497;Total_Standard;68466815,62
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_1_Standard;5089,778873
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Butan-1-ol_Standard;7794835,799
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_2_Standard;60735,11271
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_3_Standard;833429,4439
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_4_Standard;133991,591
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_5_Standard;2464094,218
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_6_Standard;363591,1449
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;(Z)-3-Hexen-1-ol_acetate_Standard;5172596,651
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_7_Standard;17575,49921
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_8_Standard;658,3451835
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;2-Decen-1-ol_Standard;5073064,024
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_9_Standard;5377849,677
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Acetic_acid_Standard;3096278,284
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_10_Standard;16276305,6
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_11_Standard;1434277,346
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_12_Standard;3948905,618
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_13_Standard;663147,9764
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_14_Standard;217795,8201
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_15_Standard;619835,8417
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_17_Standard;1577431,969
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_16_Standard;1874729,452
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_18_Standard;575374,1952
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_19_Standard;104997,915
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Methyl_salicilate_Standard;10336016,33
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_20_Standard;847428,3504
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_21_Standard;217537,3917
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Unknown_22_Standard;754935,7295
VZ_28_Bil_oaks_split10_A_241015_02;kontr_pid;0,151896;Total_Standard;69842509,11
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_1_Standard;88409,56221
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Butan-1-ol_Standard;4580436,246
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_2_Standard;226245,5851
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_3_Standard;784626,73
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_4_Standard;163990,9604
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_5_Standard;2292001,381
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_6_Standard;149636,7184
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;(Z)-3-Hexen-1-ol_acetate_Standard;4761063,837
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_7_Standard;39289,88736
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_8_Standard;7137,222709
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;2-Decen-1-ol_Standard;4443337,262
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_9_Standard;6875610,45
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Acetic_acid_Standard;2895696,743
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_10_Standard;15059908,38
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_11_Standard;81635,62366
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_12_Standard;6186709,731
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_13_Standard;452167,0229
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_14_Standard;232268,7627
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_15_Standard;652836,3663
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_17_Standard;901502,2349
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_16_Standard;2066550,749
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_18_Standard;235455,7108
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_19_Standard;48526,49565
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Methyl_salicilate_Standard;1474892,461
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_20_Standard;715987,1735
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_21_Standard;202006,0265
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Unknown_22_Standard;408934,4436
VZ_29_Bil_oaks_split10_A_241015_02;kontr_pid;0,154846;Total_Standard;56026863,77
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_1_Standard;11488,89583
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Butan-1-ol_Standard;292866,6552
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_2_Standard;248816,4867
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_3_Standard;855568,4166
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_4_Standard;95589,13461
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_5_Standard;3269528,265
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_6_Standard;278338,0117
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;(Z)-3-Hexen-1-ol_acetate_Standard;1419339,315
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_7_Standard;4942,873076
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_8_Standard;697,3014434
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;2-Decen-1-ol_Standard;4894491,375
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_9_Standard;5491994,361
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Acetic_acid_Standard;2598161,936
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_10_Standard;12696173,58
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_11_Standard;54963,00993
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_12_Standard;4699492,262
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_13_Standard;799503,0317
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_14_Standard;401136,6561
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_15_Standard;665166,4734
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_17_Standard;965003,8999
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_16_Standard;2961146,785
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_18_Standard;123446,7542
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_19_Standard;54542,99214
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Methyl_salicilate_Standard;17742300,19
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_20_Standard;417935,6831
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_21_Standard;205641,344
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Unknown_22_Standard;1338587,645
VZ_30_Bil_oaks_split10_A_241015_02;kontr_pid;0,14341;Total_Standard;62586863,34
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_1_Standard;13748,21417
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Butan-1-ol_Standard;862803,2094
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_2_Standard;122006,8599
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_3_Standard;298343,6538
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_4_Standard;100413,1622
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_5_Standard;1944835,926
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_6_Standard;139925,2806
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;(Z)-3-Hexen-1-ol_acetate_Standard;1293969,183
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_7_Standard;36536,24934
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_8_Standard;481,099987
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;2-Decen-1-ol_Standard;3645781,693
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_9_Standard;2752774,086
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Acetic_acid_Standard;2027953,983
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_10_Standard;6116616,457
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_11_Standard;753144,8259
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_12_Standard;1809234,731
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_13_Standard;298166,5292
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_14_Standard;349243,2438
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_15_Standard;483940,7924
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_17_Standard;476416,687
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_16_Standard;1735467,582
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_18_Standard;110566,3934
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_19_Standard;49053,84776
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Methyl_salicilate_Standard;900666,1923
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_20_Standard;438326,0769
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_21_Standard;282529,4393
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Unknown_22_Standard;177623,5975
VZ_31_Bil_oaks_split10_A_241015_02;kontr_pid;0,207857;Total_Standard;27220569
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_1_Standard;24638,53485
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Butan-1-ol_Standard;4595758,281
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_2_Standard;391641,1621
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_3_Standard;1044072,3
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_4_Standard;273479,8447
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_5_Standard;4223132,683
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_6_Standard;468112,2192
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;(Z)-3-Hexen-1-ol_acetate_Standard;5435580,615
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_7_Standard;82342,22389
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_8_Standard;17430,33385
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;2-Decen-1-ol_Standard;7027455,86
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_9_Standard;6292995,721
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Acetic_acid_Standard;5120657,779
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_10_Standard;16434262,8
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_11_Standard;1670753,708
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_12_Standard;6996339,34
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_13_Standard;1417889,055
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_14_Standard;845171,4445
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_15_Standard;614662,1817
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_17_Standard;1142051,444
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_16_Standard;3600911,901
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_18_Standard;651959,962
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_19_Standard;221238,5487
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Methyl_salicilate_Standard;18509959,11
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_20_Standard;770221,7054
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_21_Standard;152189,5918
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Unknown_22_Standard;1010224,307
VZ_32_Bil_oaks_split10_A_241015_02;kontr_pid;0,084762;Total_Standard;89035132,66
